idRestricaoEletrica;idElementoSistema;AttMatriz;Iteradores;1;2;3
64;1;fator_participacao;04/2022;0;0;0
64;2;fator_participacao;04/2022;0;0;0
64;3;fator_participacao;04/2022;0;0;0
64;4;fator_participacao;04/2022;0;0;0
64;5;fator_participacao;04/2022;0;0;0
64;6;fator_participacao;04/2022;0;0;0
64;7;fator_participacao;04/2022;0;0;0
64;8;fator_participacao;04/2022;0;0;0
64;9;fator_participacao;04/2022;0;0;0
64;10;fator_participacao;04/2022;0;0;0
64;11;fator_participacao;04/2022;0;0;0
64;12;fator_participacao;04/2022;0;0;0
64;13;fator_participacao;04/2022;0;0;0
64;14;fator_participacao;04/2022;0;0;0
64;15;fator_participacao;04/2022;0;0;0
64;16;fator_participacao;04/2022;0;0;0
64;17;fator_participacao;04/2022;0;0;0
64;18;fator_participacao;04/2022;0;0;0
64;19;fator_participacao;04/2022;0;0;0
64;20;fator_participacao;04/2022;0;0;0
64;1;fator_participacao;05/2022;0;0;0
64;2;fator_participacao;05/2022;0;0;0
64;3;fator_participacao;05/2022;0;0;0
64;4;fator_participacao;05/2022;0;0;0
64;5;fator_participacao;05/2022;0;0;0
64;6;fator_participacao;05/2022;0;0;0
64;7;fator_participacao;05/2022;0;0;0
64;8;fator_participacao;05/2022;0;0;0
64;9;fator_participacao;05/2022;0;0;0
64;10;fator_participacao;05/2022;0;0;0
64;11;fator_participacao;05/2022;0;0;0
64;12;fator_participacao;05/2022;0;0;0
64;13;fator_participacao;05/2022;0;0;0
64;14;fator_participacao;05/2022;0;0;0
64;15;fator_participacao;05/2022;0;0;0
64;16;fator_participacao;05/2022;0;0;0
64;17;fator_participacao;05/2022;0;0;0
64;18;fator_participacao;05/2022;0;0;0
64;19;fator_participacao;05/2022;0;0;0
64;20;fator_participacao;05/2022;0;0;0
64;1;fator_participacao;06/2022;0;0;0
64;2;fator_participacao;06/2022;0;0;0
64;3;fator_participacao;06/2022;0;0;0
64;4;fator_participacao;06/2022;0;0;0
64;5;fator_participacao;06/2022;0;0;0
64;6;fator_participacao;06/2022;0;0;0
64;7;fator_participacao;06/2022;0;0;0
64;8;fator_participacao;06/2022;0;0;0
64;9;fator_participacao;06/2022;0;0;0
64;10;fator_participacao;06/2022;0;0;0
64;11;fator_participacao;06/2022;0;0;0
64;12;fator_participacao;06/2022;0;0;0
64;13;fator_participacao;06/2022;0;0;0
64;14;fator_participacao;06/2022;0;0;0
64;15;fator_participacao;06/2022;0;0;0
64;16;fator_participacao;06/2022;0;0;0
64;17;fator_participacao;06/2022;0;0;0
64;18;fator_participacao;06/2022;0;0;0
64;19;fator_participacao;06/2022;0;0;0
64;20;fator_participacao;06/2022;0;0;0
64;1;fator_participacao;07/2022;0;0;0
64;2;fator_participacao;07/2022;0;0;0
64;3;fator_participacao;07/2022;0;0;0
64;4;fator_participacao;07/2022;0;0;0
64;5;fator_participacao;07/2022;0;0;0
64;6;fator_participacao;07/2022;0;0;0
64;7;fator_participacao;07/2022;0;0;0
64;8;fator_participacao;07/2022;0;0;0
64;9;fator_participacao;07/2022;0;0;0
64;10;fator_participacao;07/2022;0;0;0
64;11;fator_participacao;07/2022;0;0;0
64;12;fator_participacao;07/2022;0;0;0
64;13;fator_participacao;07/2022;0;0;0
64;14;fator_participacao;07/2022;0;0;0
64;15;fator_participacao;07/2022;0;0;0
64;16;fator_participacao;07/2022;0;0;0
64;17;fator_participacao;07/2022;0;0;0
64;18;fator_participacao;07/2022;0;0;0
64;19;fator_participacao;07/2022;0;0;0
64;20;fator_participacao;07/2022;0;0;0
64;1;fator_participacao;08/2022;0;0;0
64;2;fator_participacao;08/2022;0;0;0
64;3;fator_participacao;08/2022;0;0;0
64;4;fator_participacao;08/2022;0;0;0
64;5;fator_participacao;08/2022;0;0;0
64;6;fator_participacao;08/2022;0;0;0
64;7;fator_participacao;08/2022;0;0;0
64;8;fator_participacao;08/2022;0;0;0
64;9;fator_participacao;08/2022;0;0;0
64;10;fator_participacao;08/2022;0;0;0
64;11;fator_participacao;08/2022;0;0;0
64;12;fator_participacao;08/2022;0;0;0
64;13;fator_participacao;08/2022;0;0;0
64;14;fator_participacao;08/2022;0;0;0
64;15;fator_participacao;08/2022;0;0;0
64;16;fator_participacao;08/2022;0;0;0
64;17;fator_participacao;08/2022;0;0;0
64;18;fator_participacao;08/2022;0;0;0
64;19;fator_participacao;08/2022;0;0;0
64;20;fator_participacao;08/2022;0;0;0
64;1;fator_participacao;09/2022;0;0;0
64;2;fator_participacao;09/2022;0;0;0
64;3;fator_participacao;09/2022;0;0;0
64;4;fator_participacao;09/2022;0;0;0
64;5;fator_participacao;09/2022;0;0;0
64;6;fator_participacao;09/2022;0;0;0
64;7;fator_participacao;09/2022;0;0;0
64;8;fator_participacao;09/2022;0;0;0
64;9;fator_participacao;09/2022;0;0;0
64;10;fator_participacao;09/2022;0;0;0
64;11;fator_participacao;09/2022;0;0;0
64;12;fator_participacao;09/2022;0;0;0
64;13;fator_participacao;09/2022;0;0;0
64;14;fator_participacao;09/2022;0;0;0
64;15;fator_participacao;09/2022;0;0;0
64;16;fator_participacao;09/2022;0;0;0
64;17;fator_participacao;09/2022;0;0;0
64;18;fator_participacao;09/2022;0;0;0
64;19;fator_participacao;09/2022;0;0;0
64;20;fator_participacao;09/2022;0;0;0
64;1;fator_participacao;10/2022;0;0;0
64;2;fator_participacao;10/2022;0;0;0
64;3;fator_participacao;10/2022;0;0;0
64;4;fator_participacao;10/2022;0;0;0
64;5;fator_participacao;10/2022;0;0;0
64;6;fator_participacao;10/2022;0;0;0
64;7;fator_participacao;10/2022;0;0;0
64;8;fator_participacao;10/2022;0;0;0
64;9;fator_participacao;10/2022;0;0;0
64;10;fator_participacao;10/2022;0;0;0
64;11;fator_participacao;10/2022;0;0;0
64;12;fator_participacao;10/2022;0;0;0
64;13;fator_participacao;10/2022;0;0;0
64;14;fator_participacao;10/2022;0;0;0
64;15;fator_participacao;10/2022;0;0;0
64;16;fator_participacao;10/2022;0;0;0
64;17;fator_participacao;10/2022;0;0;0
64;18;fator_participacao;10/2022;0;0;0
64;19;fator_participacao;10/2022;0;0;0
64;20;fator_participacao;10/2022;0;0;0
64;1;fator_participacao;11/2022;0;0;0
64;2;fator_participacao;11/2022;0;0;0
64;3;fator_participacao;11/2022;0;0;0
64;4;fator_participacao;11/2022;0;0;0
64;5;fator_participacao;11/2022;0;0;0
64;6;fator_participacao;11/2022;0;0;0
64;7;fator_participacao;11/2022;0;0;0
64;8;fator_participacao;11/2022;0;0;0
64;9;fator_participacao;11/2022;0;0;0
64;10;fator_participacao;11/2022;0;0;0
64;11;fator_participacao;11/2022;0;0;0
64;12;fator_participacao;11/2022;0;0;0
64;13;fator_participacao;11/2022;0;0;0
64;14;fator_participacao;11/2022;0;0;0
64;15;fator_participacao;11/2022;0;0;0
64;16;fator_participacao;11/2022;0;0;0
64;17;fator_participacao;11/2022;0;0;0
64;18;fator_participacao;11/2022;0;0;0
64;19;fator_participacao;11/2022;0;0;0
64;20;fator_participacao;11/2022;0;0;0
64;1;fator_participacao;12/2022;0;0;0
64;2;fator_participacao;12/2022;0;0;0
64;3;fator_participacao;12/2022;0;0;0
64;4;fator_participacao;12/2022;0;0;0
64;5;fator_participacao;12/2022;0;0;0
64;6;fator_participacao;12/2022;0;0;0
64;7;fator_participacao;12/2022;0;0;0
64;8;fator_participacao;12/2022;0;0;0
64;9;fator_participacao;12/2022;0;0;0
64;10;fator_participacao;12/2022;0;0;0
64;11;fator_participacao;12/2022;0;0;0
64;12;fator_participacao;12/2022;0;0;0
64;13;fator_participacao;12/2022;0;0;0
64;14;fator_participacao;12/2022;0;0;0
64;15;fator_participacao;12/2022;0;0;0
64;16;fator_participacao;12/2022;0;0;0
64;17;fator_participacao;12/2022;0;0;0
64;18;fator_participacao;12/2022;0;0;0
64;19;fator_participacao;12/2022;0;0;0
64;20;fator_participacao;12/2022;0;0;0
64;1;fator_participacao;01/2023;0;0;0
64;2;fator_participacao;01/2023;0;0;0
64;3;fator_participacao;01/2023;0;0;0
64;4;fator_participacao;01/2023;0;0;0
64;5;fator_participacao;01/2023;0;0;0
64;6;fator_participacao;01/2023;0;0;0
64;7;fator_participacao;01/2023;0;0;0
64;8;fator_participacao;01/2023;0;0;0
64;9;fator_participacao;01/2023;0;0;0
64;10;fator_participacao;01/2023;0;0;0
64;11;fator_participacao;01/2023;0;0;0
64;12;fator_participacao;01/2023;0;0;0
64;13;fator_participacao;01/2023;0;0;0
64;14;fator_participacao;01/2023;0;0;0
64;15;fator_participacao;01/2023;0;0;0
64;16;fator_participacao;01/2023;0;0;0
64;17;fator_participacao;01/2023;0;0;0
64;18;fator_participacao;01/2023;0;0;0
64;19;fator_participacao;01/2023;0;0;0
64;20;fator_participacao;01/2023;0;0;0
64;1;fator_participacao;02/2023;0;0;0
64;2;fator_participacao;02/2023;0;0;0
64;3;fator_participacao;02/2023;0;0;0
64;4;fator_participacao;02/2023;0;0;0
64;5;fator_participacao;02/2023;0;0;0
64;6;fator_participacao;02/2023;0;0;0
64;7;fator_participacao;02/2023;0;0;0
64;8;fator_participacao;02/2023;0;0;0
64;9;fator_participacao;02/2023;0;0;0
64;10;fator_participacao;02/2023;0;0;0
64;11;fator_participacao;02/2023;0;0;0
64;12;fator_participacao;02/2023;0;0;0
64;13;fator_participacao;02/2023;0;0;0
64;14;fator_participacao;02/2023;0;0;0
64;15;fator_participacao;02/2023;0;0;0
64;16;fator_participacao;02/2023;0;0;0
64;17;fator_participacao;02/2023;0;0;0
64;18;fator_participacao;02/2023;0;0;0
64;19;fator_participacao;02/2023;0;0;0
64;20;fator_participacao;02/2023;0;0;0
64;1;fator_participacao;03/2023;0;0;0
64;2;fator_participacao;03/2023;0;0;0
64;3;fator_participacao;03/2023;0;0;0
64;4;fator_participacao;03/2023;0;0;0
64;5;fator_participacao;03/2023;0;0;0
64;6;fator_participacao;03/2023;0;0;0
64;7;fator_participacao;03/2023;0;0;0
64;8;fator_participacao;03/2023;0;0;0
64;9;fator_participacao;03/2023;0;0;0
64;10;fator_participacao;03/2023;0;0;0
64;11;fator_participacao;03/2023;0;0;0
64;12;fator_participacao;03/2023;0;0;0
64;13;fator_participacao;03/2023;0;0;0
64;14;fator_participacao;03/2023;0;0;0
64;15;fator_participacao;03/2023;0;0;0
64;16;fator_participacao;03/2023;0;0;0
64;17;fator_participacao;03/2023;0;0;0
64;18;fator_participacao;03/2023;0;0;0
64;19;fator_participacao;03/2023;0;0;0
64;20;fator_participacao;03/2023;0;0;0
64;1;fator_participacao;04/2023;0;0;0
64;2;fator_participacao;04/2023;0;0;0
64;3;fator_participacao;04/2023;0;0;0
64;4;fator_participacao;04/2023;0;0;0
64;5;fator_participacao;04/2023;0;0;0
64;6;fator_participacao;04/2023;0;0;0
64;7;fator_participacao;04/2023;0;0;0
64;8;fator_participacao;04/2023;0;0;0
64;9;fator_participacao;04/2023;0;0;0
64;10;fator_participacao;04/2023;0;0;0
64;11;fator_participacao;04/2023;0;0;0
64;12;fator_participacao;04/2023;0;0;0
64;13;fator_participacao;04/2023;0;0;0
64;14;fator_participacao;04/2023;0;0;0
64;15;fator_participacao;04/2023;0;0;0
64;16;fator_participacao;04/2023;0;0;0
64;17;fator_participacao;04/2023;0;0;0
64;18;fator_participacao;04/2023;0;0;0
64;19;fator_participacao;04/2023;0;0;0
64;20;fator_participacao;04/2023;0;0;0
64;1;fator_participacao;05/2023;0;0;0
64;2;fator_participacao;05/2023;0;0;0
64;3;fator_participacao;05/2023;0;0;0
64;4;fator_participacao;05/2023;0;0;0
64;5;fator_participacao;05/2023;0;0;0
64;6;fator_participacao;05/2023;0;0;0
64;7;fator_participacao;05/2023;0;0;0
64;8;fator_participacao;05/2023;0;0;0
64;9;fator_participacao;05/2023;0;0;0
64;10;fator_participacao;05/2023;0;0;0
64;11;fator_participacao;05/2023;0;0;0
64;12;fator_participacao;05/2023;0;0;0
64;13;fator_participacao;05/2023;0;0;0
64;14;fator_participacao;05/2023;0;0;0
64;15;fator_participacao;05/2023;0;0;0
64;16;fator_participacao;05/2023;0;0;0
64;17;fator_participacao;05/2023;0;0;0
64;18;fator_participacao;05/2023;0;0;0
64;19;fator_participacao;05/2023;0;0;0
64;20;fator_participacao;05/2023;0;0;0
64;1;fator_participacao;06/2023;0;0;0
64;2;fator_participacao;06/2023;0;0;0
64;3;fator_participacao;06/2023;0;0;0
64;4;fator_participacao;06/2023;0;0;0
64;5;fator_participacao;06/2023;0;0;0
64;6;fator_participacao;06/2023;0;0;0
64;7;fator_participacao;06/2023;0;0;0
64;8;fator_participacao;06/2023;0;0;0
64;9;fator_participacao;06/2023;0;0;0
64;10;fator_participacao;06/2023;0;0;0
64;11;fator_participacao;06/2023;0;0;0
64;12;fator_participacao;06/2023;0;0;0
64;13;fator_participacao;06/2023;0;0;0
64;14;fator_participacao;06/2023;0;0;0
64;15;fator_participacao;06/2023;0;0;0
64;16;fator_participacao;06/2023;0;0;0
64;17;fator_participacao;06/2023;0;0;0
64;18;fator_participacao;06/2023;0;0;0
64;19;fator_participacao;06/2023;0;0;0
64;20;fator_participacao;06/2023;0;0;0
64;1;fator_participacao;07/2023;0;0;0
64;2;fator_participacao;07/2023;0;0;0
64;3;fator_participacao;07/2023;0;0;0
64;4;fator_participacao;07/2023;0;0;0
64;5;fator_participacao;07/2023;0;0;0
64;6;fator_participacao;07/2023;0;0;0
64;7;fator_participacao;07/2023;0;0;0
64;8;fator_participacao;07/2023;0;0;0
64;9;fator_participacao;07/2023;0;0;0
64;10;fator_participacao;07/2023;0;0;0
64;11;fator_participacao;07/2023;0;0;0
64;12;fator_participacao;07/2023;0;0;0
64;13;fator_participacao;07/2023;0;0;0
64;14;fator_participacao;07/2023;0;0;0
64;15;fator_participacao;07/2023;0;0;0
64;16;fator_participacao;07/2023;0;0;0
64;17;fator_participacao;07/2023;0;0;0
64;18;fator_participacao;07/2023;0;0;0
64;19;fator_participacao;07/2023;0;0;0
64;20;fator_participacao;07/2023;0;0;0
64;1;fator_participacao;08/2023;0;0;0
64;2;fator_participacao;08/2023;0;0;0
64;3;fator_participacao;08/2023;0;0;0
64;4;fator_participacao;08/2023;0;0;0
64;5;fator_participacao;08/2023;0;0;0
64;6;fator_participacao;08/2023;0;0;0
64;7;fator_participacao;08/2023;0;0;0
64;8;fator_participacao;08/2023;0;0;0
64;9;fator_participacao;08/2023;0;0;0
64;10;fator_participacao;08/2023;0;0;0
64;11;fator_participacao;08/2023;0;0;0
64;12;fator_participacao;08/2023;0;0;0
64;13;fator_participacao;08/2023;0;0;0
64;14;fator_participacao;08/2023;0;0;0
64;15;fator_participacao;08/2023;0;0;0
64;16;fator_participacao;08/2023;0;0;0
64;17;fator_participacao;08/2023;0;0;0
64;18;fator_participacao;08/2023;0;0;0
64;19;fator_participacao;08/2023;0;0;0
64;20;fator_participacao;08/2023;0;0;0
64;1;fator_participacao;09/2023;0;0;0
64;2;fator_participacao;09/2023;0;0;0
64;3;fator_participacao;09/2023;0;0;0
64;4;fator_participacao;09/2023;0;0;0
64;5;fator_participacao;09/2023;0;0;0
64;6;fator_participacao;09/2023;0;0;0
64;7;fator_participacao;09/2023;0;0;0
64;8;fator_participacao;09/2023;0;0;0
64;9;fator_participacao;09/2023;0;0;0
64;10;fator_participacao;09/2023;0;0;0
64;11;fator_participacao;09/2023;0;0;0
64;12;fator_participacao;09/2023;0;0;0
64;13;fator_participacao;09/2023;0;0;0
64;14;fator_participacao;09/2023;0;0;0
64;15;fator_participacao;09/2023;0;0;0
64;16;fator_participacao;09/2023;0;0;0
64;17;fator_participacao;09/2023;0;0;0
64;18;fator_participacao;09/2023;0;0;0
64;19;fator_participacao;09/2023;0;0;0
64;20;fator_participacao;09/2023;0;0;0
64;1;fator_participacao;10/2023;0;0;0
64;2;fator_participacao;10/2023;0;0;0
64;3;fator_participacao;10/2023;0;0;0
64;4;fator_participacao;10/2023;0;0;0
64;5;fator_participacao;10/2023;0;0;0
64;6;fator_participacao;10/2023;0;0;0
64;7;fator_participacao;10/2023;0;0;0
64;8;fator_participacao;10/2023;0;0;0
64;9;fator_participacao;10/2023;0;0;0
64;10;fator_participacao;10/2023;0;0;0
64;11;fator_participacao;10/2023;0;0;0
64;12;fator_participacao;10/2023;0;0;0
64;13;fator_participacao;10/2023;0;0;0
64;14;fator_participacao;10/2023;0;0;0
64;15;fator_participacao;10/2023;0;0;0
64;16;fator_participacao;10/2023;0;0;0
64;17;fator_participacao;10/2023;0;0;0
64;18;fator_participacao;10/2023;0;0;0
64;19;fator_participacao;10/2023;0;0;0
64;20;fator_participacao;10/2023;0;0;0
64;1;fator_participacao;11/2023;0;0;0
64;2;fator_participacao;11/2023;0;0;0
64;3;fator_participacao;11/2023;0;0;0
64;4;fator_participacao;11/2023;0;0;0
64;5;fator_participacao;11/2023;0;0;0
64;6;fator_participacao;11/2023;0;0;0
64;7;fator_participacao;11/2023;0;0;0
64;8;fator_participacao;11/2023;0;0;0
64;9;fator_participacao;11/2023;0;0;0
64;10;fator_participacao;11/2023;0;0;0
64;11;fator_participacao;11/2023;0;0;0
64;12;fator_participacao;11/2023;0;0;0
64;13;fator_participacao;11/2023;0;0;0
64;14;fator_participacao;11/2023;0;0;0
64;15;fator_participacao;11/2023;0;0;0
64;16;fator_participacao;11/2023;0;0;0
64;17;fator_participacao;11/2023;0;0;0
64;18;fator_participacao;11/2023;0;0;0
64;19;fator_participacao;11/2023;0;0;0
64;20;fator_participacao;11/2023;0;0;0
64;1;fator_participacao;12/2023;0;0;0
64;2;fator_participacao;12/2023;0;0;0
64;3;fator_participacao;12/2023;0;0;0
64;4;fator_participacao;12/2023;0;0;0
64;5;fator_participacao;12/2023;0;0;0
64;6;fator_participacao;12/2023;0;0;0
64;7;fator_participacao;12/2023;0;0;0
64;8;fator_participacao;12/2023;0;0;0
64;9;fator_participacao;12/2023;0;0;0
64;10;fator_participacao;12/2023;0;0;0
64;11;fator_participacao;12/2023;0;0;0
64;12;fator_participacao;12/2023;0;0;0
64;13;fator_participacao;12/2023;0;0;0
64;14;fator_participacao;12/2023;0;0;0
64;15;fator_participacao;12/2023;0;0;0
64;16;fator_participacao;12/2023;0;0;0
64;17;fator_participacao;12/2023;0;0;0
64;18;fator_participacao;12/2023;0;0;0
64;19;fator_participacao;12/2023;0;0;0
64;20;fator_participacao;12/2023;0;0;0
64;1;fator_participacao;01/2024;0;0;0
64;2;fator_participacao;01/2024;0;0;0
64;3;fator_participacao;01/2024;0;0;0
64;4;fator_participacao;01/2024;0;0;0
64;5;fator_participacao;01/2024;0;0;0
64;6;fator_participacao;01/2024;0;0;0
64;7;fator_participacao;01/2024;0;0;0
64;8;fator_participacao;01/2024;0;0;0
64;9;fator_participacao;01/2024;0;0;0
64;10;fator_participacao;01/2024;0;0;0
64;11;fator_participacao;01/2024;0;0;0
64;12;fator_participacao;01/2024;0;0;0
64;13;fator_participacao;01/2024;0;0;0
64;14;fator_participacao;01/2024;0;0;0
64;15;fator_participacao;01/2024;0;0;0
64;16;fator_participacao;01/2024;0;0;0
64;17;fator_participacao;01/2024;0;0;0
64;18;fator_participacao;01/2024;0;0;0
64;19;fator_participacao;01/2024;0;0;0
64;20;fator_participacao;01/2024;0;0;0
64;1;fator_participacao;02/2024;0;0;0
64;2;fator_participacao;02/2024;0;0;0
64;3;fator_participacao;02/2024;0;0;0
64;4;fator_participacao;02/2024;0;0;0
64;5;fator_participacao;02/2024;0;0;0
64;6;fator_participacao;02/2024;0;0;0
64;7;fator_participacao;02/2024;0;0;0
64;8;fator_participacao;02/2024;0;0;0
64;9;fator_participacao;02/2024;0;0;0
64;10;fator_participacao;02/2024;0;0;0
64;11;fator_participacao;02/2024;0;0;0
64;12;fator_participacao;02/2024;0;0;0
64;13;fator_participacao;02/2024;0;0;0
64;14;fator_participacao;02/2024;0;0;0
64;15;fator_participacao;02/2024;0;0;0
64;16;fator_participacao;02/2024;0;0;0
64;17;fator_participacao;02/2024;0;0;0
64;18;fator_participacao;02/2024;0;0;0
64;19;fator_participacao;02/2024;0;0;0
64;20;fator_participacao;02/2024;0;0;0
64;1;fator_participacao;03/2024;0;0;0
64;2;fator_participacao;03/2024;0;0;0
64;3;fator_participacao;03/2024;0;0;0
64;4;fator_participacao;03/2024;0;0;0
64;5;fator_participacao;03/2024;0;0;0
64;6;fator_participacao;03/2024;0;0;0
64;7;fator_participacao;03/2024;0;0;0
64;8;fator_participacao;03/2024;0;0;0
64;9;fator_participacao;03/2024;0;0;0
64;10;fator_participacao;03/2024;0;0;0
64;11;fator_participacao;03/2024;0;0;0
64;12;fator_participacao;03/2024;0;0;0
64;13;fator_participacao;03/2024;0;0;0
64;14;fator_participacao;03/2024;0;0;0
64;15;fator_participacao;03/2024;0;0;0
64;16;fator_participacao;03/2024;0;0;0
64;17;fator_participacao;03/2024;0;0;0
64;18;fator_participacao;03/2024;0;0;0
64;19;fator_participacao;03/2024;0;0;0
64;20;fator_participacao;03/2024;0;0;0
64;1;fator_participacao;04/2024;0;0;0
64;2;fator_participacao;04/2024;0;0;0
64;3;fator_participacao;04/2024;0;0;0
64;4;fator_participacao;04/2024;0;0;0
64;5;fator_participacao;04/2024;0;0;0
64;6;fator_participacao;04/2024;0;0;0
64;7;fator_participacao;04/2024;0;0;0
64;8;fator_participacao;04/2024;0;0;0
64;9;fator_participacao;04/2024;0;0;0
64;10;fator_participacao;04/2024;0;0;0
64;11;fator_participacao;04/2024;0;0;0
64;12;fator_participacao;04/2024;0;0;0
64;13;fator_participacao;04/2024;0;0;0
64;14;fator_participacao;04/2024;0;0;0
64;15;fator_participacao;04/2024;0;0;0
64;16;fator_participacao;04/2024;0;0;0
64;17;fator_participacao;04/2024;0;0;0
64;18;fator_participacao;04/2024;0;0;0
64;19;fator_participacao;04/2024;0;0;0
64;20;fator_participacao;04/2024;0;0;0
64;1;fator_participacao;05/2024;0;0;0
64;2;fator_participacao;05/2024;0;0;0
64;3;fator_participacao;05/2024;0;0;0
64;4;fator_participacao;05/2024;0;0;0
64;5;fator_participacao;05/2024;0;0;0
64;6;fator_participacao;05/2024;0;0;0
64;7;fator_participacao;05/2024;0;0;0
64;8;fator_participacao;05/2024;0;0;0
64;9;fator_participacao;05/2024;0;0;0
64;10;fator_participacao;05/2024;0;0;0
64;11;fator_participacao;05/2024;0;0;0
64;12;fator_participacao;05/2024;0;0;0
64;13;fator_participacao;05/2024;0;0;0
64;14;fator_participacao;05/2024;0;0;0
64;15;fator_participacao;05/2024;0;0;0
64;16;fator_participacao;05/2024;0;0;0
64;17;fator_participacao;05/2024;0;0;0
64;18;fator_participacao;05/2024;0;0;0
64;19;fator_participacao;05/2024;0;0;0
64;20;fator_participacao;05/2024;0;0;0
64;1;fator_participacao;06/2024;0;0;0
64;2;fator_participacao;06/2024;0;0;0
64;3;fator_participacao;06/2024;0;0;0
64;4;fator_participacao;06/2024;0;0;0
64;5;fator_participacao;06/2024;0;0;0
64;6;fator_participacao;06/2024;0;0;0
64;7;fator_participacao;06/2024;0;0;0
64;8;fator_participacao;06/2024;0;0;0
64;9;fator_participacao;06/2024;0;0;0
64;10;fator_participacao;06/2024;0;0;0
64;11;fator_participacao;06/2024;0;0;0
64;12;fator_participacao;06/2024;0;0;0
64;13;fator_participacao;06/2024;0;0;0
64;14;fator_participacao;06/2024;0;0;0
64;15;fator_participacao;06/2024;0;0;0
64;16;fator_participacao;06/2024;0;0;0
64;17;fator_participacao;06/2024;0;0;0
64;18;fator_participacao;06/2024;0;0;0
64;19;fator_participacao;06/2024;0;0;0
64;20;fator_participacao;06/2024;0;0;0
64;1;fator_participacao;07/2024;0;0;0
64;2;fator_participacao;07/2024;0;0;0
64;3;fator_participacao;07/2024;0;0;0
64;4;fator_participacao;07/2024;0;0;0
64;5;fator_participacao;07/2024;0;0;0
64;6;fator_participacao;07/2024;0;0;0
64;7;fator_participacao;07/2024;0;0;0
64;8;fator_participacao;07/2024;0;0;0
64;9;fator_participacao;07/2024;0;0;0
64;10;fator_participacao;07/2024;0;0;0
64;11;fator_participacao;07/2024;0;0;0
64;12;fator_participacao;07/2024;0;0;0
64;13;fator_participacao;07/2024;0;0;0
64;14;fator_participacao;07/2024;0;0;0
64;15;fator_participacao;07/2024;0;0;0
64;16;fator_participacao;07/2024;0;0;0
64;17;fator_participacao;07/2024;0;0;0
64;18;fator_participacao;07/2024;0;0;0
64;19;fator_participacao;07/2024;0;0;0
64;20;fator_participacao;07/2024;0;0;0
64;1;fator_participacao;08/2024;0;0;0
64;2;fator_participacao;08/2024;0;0;0
64;3;fator_participacao;08/2024;0;0;0
64;4;fator_participacao;08/2024;0;0;0
64;5;fator_participacao;08/2024;0;0;0
64;6;fator_participacao;08/2024;0;0;0
64;7;fator_participacao;08/2024;0;0;0
64;8;fator_participacao;08/2024;0;0;0
64;9;fator_participacao;08/2024;0;0;0
64;10;fator_participacao;08/2024;0;0;0
64;11;fator_participacao;08/2024;0;0;0
64;12;fator_participacao;08/2024;0;0;0
64;13;fator_participacao;08/2024;0;0;0
64;14;fator_participacao;08/2024;0;0;0
64;15;fator_participacao;08/2024;0;0;0
64;16;fator_participacao;08/2024;0;0;0
64;17;fator_participacao;08/2024;0;0;0
64;18;fator_participacao;08/2024;0;0;0
64;19;fator_participacao;08/2024;0;0;0
64;20;fator_participacao;08/2024;0;0;0
64;1;fator_participacao;09/2024;0;0;0
64;2;fator_participacao;09/2024;0;0;0
64;3;fator_participacao;09/2024;0;0;0
64;4;fator_participacao;09/2024;0;0;0
64;5;fator_participacao;09/2024;0;0;0
64;6;fator_participacao;09/2024;0;0;0
64;7;fator_participacao;09/2024;0;0;0
64;8;fator_participacao;09/2024;0;0;0
64;9;fator_participacao;09/2024;0;0;0
64;10;fator_participacao;09/2024;0;0;0
64;11;fator_participacao;09/2024;0;0;0
64;12;fator_participacao;09/2024;0;0;0
64;13;fator_participacao;09/2024;0;0;0
64;14;fator_participacao;09/2024;0;0;0
64;15;fator_participacao;09/2024;0;0;0
64;16;fator_participacao;09/2024;0;0;0
64;17;fator_participacao;09/2024;0;0;0
64;18;fator_participacao;09/2024;0;0;0
64;19;fator_participacao;09/2024;0;0;0
64;20;fator_participacao;09/2024;0;0;0
64;1;fator_participacao;10/2024;0;0;0
64;2;fator_participacao;10/2024;0;0;0
64;3;fator_participacao;10/2024;0;0;0
64;4;fator_participacao;10/2024;0;0;0
64;5;fator_participacao;10/2024;0;0;0
64;6;fator_participacao;10/2024;0;0;0
64;7;fator_participacao;10/2024;0;0;0
64;8;fator_participacao;10/2024;0;0;0
64;9;fator_participacao;10/2024;0;0;0
64;10;fator_participacao;10/2024;0;0;0
64;11;fator_participacao;10/2024;0;0;0
64;12;fator_participacao;10/2024;0;0;0
64;13;fator_participacao;10/2024;0;0;0
64;14;fator_participacao;10/2024;0;0;0
64;15;fator_participacao;10/2024;0;0;0
64;16;fator_participacao;10/2024;0;0;0
64;17;fator_participacao;10/2024;0;0;0
64;18;fator_participacao;10/2024;0;0;0
64;19;fator_participacao;10/2024;0;0;0
64;20;fator_participacao;10/2024;0;0;0
64;1;fator_participacao;11/2024;0;0;0
64;2;fator_participacao;11/2024;0;0;0
64;3;fator_participacao;11/2024;0;0;0
64;4;fator_participacao;11/2024;0;0;0
64;5;fator_participacao;11/2024;0;0;0
64;6;fator_participacao;11/2024;0;0;0
64;7;fator_participacao;11/2024;0;0;0
64;8;fator_participacao;11/2024;0;0;0
64;9;fator_participacao;11/2024;0;0;0
64;10;fator_participacao;11/2024;0;0;0
64;11;fator_participacao;11/2024;0;0;0
64;12;fator_participacao;11/2024;0;0;0
64;13;fator_participacao;11/2024;0;0;0
64;14;fator_participacao;11/2024;0;0;0
